#,Medical Track,Underwriting Complexity,Final Outcome,Expected Journey Workflow
1,None (Express),Clean (Straight-Through),Approved,PIQA ➡️ Underwriting ➡️ Policy Issued
2,None (Express),Clean (Straight-Through),Counter Offer,PIQA ➡️ Underwriting ➡️ Counter Offer Acknowledged ➡️ Policy Issued
3,None (Express),Clean (Straight-Through),Rejected,PIQA ➡️ Underwriting ➡️ Rejected
4,None (Express),Additional Docs (Snag),Approved,PIQA ➡️ Underwriting ➡️ Snag Raised/Cleared ➡️ Policy Issued
5,None (Express),Additional Docs (Snag),Counter Offer,PIQA ➡️ Underwriting ➡️ Snag Raised/Cleared ➡️ Counter Offer ➡️ Issued
6,None (Express),Additional Docs (Snag),Rejected,PIQA ➡️ Underwriting ➡️ Snag Raised/Cleared ➡️ Rejected
7,Tele-Medical,Clean (Straight-Through),Approved,PIQA ➡️ Tele-Med ➡️ Ingestion ➡️ UW ➡️ Policy Issued
8,Tele-Medical,Clean (Straight-Through),Counter Offer,PIQA ➡️ Tele-Med ➡️ Ingestion ➡️ UW ➡️ Counter Offer ➡️ Issued
9,Tele-Medical,Clean (Straight-Through),Rejected,PIQA ➡️ Tele-Med ➡️ Ingestion ➡️ UW ➡️ Rejected
10,Tele-Medical,Additional Docs (Snag),Approved,PIQA ➡️ Tele-Med ➡️ Ingestion ➡️ UW ➡️ Snag Cleared ➡️ Issued
11,Tele-Medical,Additional Docs (Snag),Counter Offer,PIQA ➡️ Tele-Med ➡️ Ingestion ➡️ UW ➡️ Snag Cleared ➡️ Counter Offer ➡️ Issued
12,Tele-Medical,Additional Docs (Snag),Rejected,PIQA ➡️ Tele-Med ➡️ Ingestion ➡️ UW ➡️ Snag Cleared ➡️ Rejected
13,Physical Medical,Clean (Straight-Through),Approved,PIQA ➡️ Physical Exam ➡️ Lab Ingestion ➡️ UW ➡️ Policy Issued
14,Physical Medical,Clean (Straight-Through),Counter Offer,PIQA ➡️ Physical Exam ➡️ Lab Ingestion ➡️ UW ➡️ Counter Offer ➡️ Issued
15,Physical Medical,Clean (Straight-Through),Rejected,PIQA ➡️ Physical Exam ➡️ Lab Ingestion ➡️ UW ➡️ Rejected
16,Physical Medical,Additional Docs (Snag),Approved,PIQA ➡️ Physical Exam ➡️ Lab Ingestion ➡️ UW ➡️ Snag Cleared ➡️ Issued
17,Physical Medical,Additional Docs (Snag),Counter Offer,PIQA ➡️ Physical Exam ➡️ Lab Ingestion ➡️ UW ➡️ Snag Cleared ➡️ Counter ➡️ Issued
18,Physical Medical,Additional Docs (Snag),Rejected,PIQA ➡️ Physical Exam ➡️ Lab Ingestion ➡️ UW ➡️ Snag Cleared ➡️ Rejected
19,None,None,None,PIQA ➡️ Rejected